epoch,rep,client,server,sent_gbps,recv_gbps,retransmits,duration_s,n_intervals,n_streams,mean_gbps,std_gbps,cv_pct,min_gbps,max_gbps,p10_gbps,p90_gbps,stream_cv_pct,host_cpu_total,host_cpu_user,host_cpu_system,remote_cpu_total,tcp_cc,mode
1775010697,3,srv02,st04,105.75222702051207,105.75216625109881,0,120.001597,120,8,105.74711272890934,3.54775337282759,3.354941124418708,84.72655461012657,112.32190999735417,102.02132091653777,109.0493971379596,4.369031582080119,218.1113047198108,4.335229105322316,213.77607478118944,248.88597737329388,bbr,per-pair
1775010883,1,srv02,st05,112.15550896658613,112.1554220465918,0,120.000632,120,8,112.14868798423372,3.93809042609616,3.5114904123085164,95.1298235558956,119.16246484624565,107.38828931441724,116.39987052745576,11.351467403870235,254.7376137443759,4.877821654451756,249.8597929232277,270.94661337998775,bbr,per-pair
1775011068,2,srv02,st05,105.27775514186415,105.277631476061,0,120.000399,120,8,105.27376281731809,4.633859451716409,4.401723019778025,71.5400151752618,113.0590749331,101.31591502507638,109.24032858721735,8.462291421347077,216.6817230296906,4.555801097412745,212.125921098969,242.06964730731656,bbr,per-pair
1775011254,3,srv02,st05,111.00271905521626,111.00261360395305,0,120.001388,120,8,110.99529461701432,3.688492039304831,3.323106670451079,100.92771670800218,120.48003158860593,106.7276875235957,115.34978361026549,3.972847604822178,242.8210824798868,4.82107253027542,238.00000994961138,257.0383100025428,bbr,per-pair
1775011439,1,srv02,st06,110.04783327623554,110.04772112767996,0,120.001705,120,8,110.03980283584465,7.406804448595509,6.731023009596666,85.28516645119237,121.05269250915092,100.04282008504681,116.07211540294215,4.95345869207341,234.11978138993211,4.543484931963634,229.57629729126646,260.494536511893,bbr,per-pair
1775011625,2,srv02,st06,109.93308679973602,109.93299624740739,0,120.001494,120,8,109.9269731283695,3.4628426118395144,3.1501300484237915,100.05726571653292,118.2644981774828,105.85977626015358,114.22403288675625,4.299008570105737,231.1535081648281,4.803152554338198,226.3503556104899,259.6742959279616,bbr,per-pair
1775011810,3,srv02,st06,110.69461334495452,110.6945225096122,0,120.001623,120,8,110.68684859845479,4.342738725879563,3.923445992788152,96.1380485304049,119.26815685207463,106.21083202520313,116.08210293909087,9.65480885456462,245.88539589717,5.021998418985374,240.8633974781846,263.0625786405447,bbr,per-pair
1775011996,1,srv02,st07,108.40779561460955,108.40762921195133,0,120.001493,120,8,108.40135185082457,3.4635035300698784,3.1950741120241233,96.53306791081924,115.93927568197361,104.44709646309806,112.86689457437959,12.270238541516603,244.02925892372065,4.8103519653658315,239.21890779165375,255.9005678164586,bbr,per-pair
1775012181,2,srv02,st07,101.87454183110806,101.87440248016631,1,120.001471,120,8,101.86945207222296,8.786446644925997,8.625202615889815,73.80409654413828,113.26734242439123,90.82979942658113,109.76001474912829,11.124622749158082,212.2951466572404,4.220363157928288,208.07478266601217,242.13634505896522,bbr,per-pair
1775012367,3,srv02,st07,105.72637422154388,105.72623325533209,0,120.001787,120,8,105.7167992866422,3.2864414460147073,3.1087220462509446,93.82577834088296,112.7796449001838,101.72304420267602,109.6585877409127,6.802501939391886,240.84045023457236,4.39596948058358,236.4444807539888,247.96437017928153,bbr,per-pair
1775012552,1,srv02,st08,104.73345099003124,104.73332182051023,0,120.001464,120,8,104.72632341356142,7.364049516318339,7.031708243244545,76.312004450161,116.01521684772862,98.90090306447911,110.78780903191216,4.187532870693033,240.29078641621783,4.522755944403173,235.7680296385174,244.78520689254717,bbr,per-pair
1775012738,2,srv02,st08,112.25232481125,112.25216951984116,0,120.001447,120,8,112.24435990420334,3.172273136656369,2.8262205240101097,105.033760768,120.30248966833388,108.08926423997903,116.57805050723131,7.598594649900231,237.051665785453,4.914465611626854,232.1371993405272,259.1963312423724,bbr,per-pair
1775012923,3,srv02,st08,110.67899801771419,110.67885136990179,0,120.001363,120,8,110.67091102859247,3.070869394449802,2.774775562890618,103.79625398899204,117.55783381693308,106.72614858809025,114.67070591223933,8.617009207207547,243.88182058505964,4.930699816243692,238.95111993551444,258.12405287142724,bbr,per-pair
1775013108,1,srv03,st01,111.36021007503416,111.36082003826702,0,120.001618,120,8,111.34920488307593,12.644229753109007,11.355473769557932,63.78903355291195,120.63652978249297,108.3883424912031,118.66044581391704,15.641365858676446,282.95758593550914,5.29897547617705,277.658610459332,260.620084559993,bbr,per-pair
1775013294,2,srv03,st01,112.19085225475668,112.19146930248496,1,120.001041,120,8,112.17670833581943,5.600025684506899,4.9921465583945475,91.03623449134203,123.05242479988631,105.21505304937018,117.57180240079802,6.774499125007395,281.54661371562486,5.354725709318173,276.191888839611,261.640282625436,bbr,per-pair
1775013479,3,srv03,st01,104.99754383093311,104.99806533823806,2,120.001495,120,8,104.97839800021978,8.409450028724276,8.010648084672306,74.5107715497993,116.21274725993182,99.74532992707285,112.53990578025788,4.2672542863781,280.5568808512569,4.931939104200658,275.6249434136581,247.82545634519892,bbr,per-pair
1775013665,1,srv03,st02,106.60101385552932,106.60132210759232,1,120.001334,120,8,106.58762158268225,3.5833099023827946,3.3618443203586694,95.0414458730087,114.36132721891936,102.68317046426958,110.89479989393756,5.492608568735774,281.661440756321,4.77414640193654,276.8872943543844,246.86231333362022,bbr,per-pair
1775013850,2,srv03,st02,111.7583895302903,111.75869894554933,1,120.001035,120,8,111.74334152985823,5.709456866407388,5.109438100060575,91.41230547283155,121.41324602680392,104.00420699758875,117.82177117427256,7.652033038941757,294.5097362343941,5.366734753729198,289.1430031472732,259.0623388368548,bbr,per-pair
1775014036,3,srv03,st02,108.86361085144271,108.86392268450133,1,120.001555,120,8,108.84995842191323,5.714250449792981,5.249657907671383,69.2291039773103,116.94179955277251,103.89828033231116,114.29381393044756,4.645558618544905,276.91380954716965,5.024307043659966,271.8895025035097,256.040914792216,bbr,per-pair
1775014221,1,srv03,st03,105.29875891598807,105.29858444445003,2,120.001114,120,8,105.29139545441316,7.638875747461803,7.254985760701711,65.41215114963495,114.1754189026895,100.993502190378,111.2218983886403,8.075388765374363,264.7149443041263,4.6680116309805975,260.0469343397475,248.1206466504573,bbr,per-pair
1775014407,2,srv03,st03,111.4731965270288,111.47308133946531,1,120.001341,120,8,111.45839747530671,3.4710152639150373,3.114180126880104,94.40112961999941,119.34646748781,107.15501781719819,114.67507014670416,12.009088220836055,282.50035925552,5.192897819397115,277.307461436123,263.8604397681385,bbr,per-pair
1775014592,3,srv03,st03,109.50240873259948,109.50229649412329,3,120.001473,120,8,109.49200226526301,6.565066917571481,5.995932836871947,89.237565110237,123.11686762437445,101.60765920277147,116.4568631404833,12.577579941193578,281.555119454343,5.386211257183278,276.16890819715974,257.4578679558384,bbr,per-pair
1775014777,1,srv03,st04,118.24773726344779,118.2475588712892,1,120.000509,120,8,118.23624599854813,6.985176901795034,5.907813498984743,94.79562918659803,127.9490779926974,113.02490967937504,125.01307575660016,19.56294322498156,306.2633098695032,5.48775068269811,300.775559186805,273.79321181549864,bbr,per-pair
1775014963,2,srv03,st04,107.26989000281463,107.26971460759523,0,120.001616,120,8,107.25657176610369,7.417167979116525,6.9153505999532365,73.3727796699046,117.97627123522298,101.31463747749915,113.25778985730416,8.272653428837305,278.0625445851746,4.92965797209358,273.132886613081,254.95577890668324,bbr,per-pair
1775015148,3,srv03,st04,103.7731528170598,103.77302656147357,1,120.001517,120,8,103.76295848849557,10.32074310598178,9.946461874567756,70.57448756978137,114.07261106997971,88.51417153183671,111.9561578307361,12.389320744799548,269.13725904492736,4.790225976023121,264.34703473550223,249.57552879205562,bbr,per-pair
1775015334,1,srv03,st05,111.85403640569099,111.85390777531886,0,120.001513,120,8,111.83784497960586,8.770061564796078,7.841765518993449,67.88941788097156,122.18618098421607,101.98117293832932,118.41295528997836,9.868182601832952,287.7018641697386,5.3323791171550985,282.3694858858824,265.894374804987,bbr,per-pair
1775015519,2,srv03,st05,104.41140557880212,104.41126195837084,5,120.000707,120,8,104.40289239890893,4.579479176151752,4.386352782884787,71.25712111912765,114.7091216295047,100.51020243879088,109.2398267362636,4.435070552211641,260.0733753896705,5.018706459517703,255.05466809684913,245.088407454167,bbr,per-pair
1775015722,3,srv03,st05,107.728362001688,107.72819047512381,2,120.000899,120,8,107.71797803490672,9.713208792975104,9.017258743779497,68.3234999160757,121.87868633395851,95.84073607665954,114.97718554285245,12.164575187024315,283.372905776509,5.218197695177537,278.15470724802856,257.0297848045604,bbr,per-pair
1775015907,1,srv03,st06,116.03946709539005,116.03931660656585,0,120.001544,120,8,116.02683865806766,4.072686048442938,3.5101241191662447,104.91871772982367,126.65078912192489,110.66410345139694,120.9882481124106,7.822766636018544,285.9293534632985,5.541770177827748,280.38758411876825,275.30852487817083,bbr,per-pair
1775016092,2,srv03,st06,109.55479084918868,109.55468859950932,0,120.0016,120,8,109.544335533086,3.943427137483789,3.599845777778938,97.7861025423182,118.33854651249334,104.75398440502333,114.35029180792141,3.416862258176222,280.4130751003495,5.052828651666035,275.36024561538386,265.22897526922844,bbr,per-pair
1775016278,3,srv03,st06,107.3308289610133,107.33069748277039,0,120.001699,120,8,107.32162307617997,9.08100377558257,8.46148568693991,78.6241892496302,118.56672074494425,94.61677393723785,114.50562388644772,9.044812071579994,268.82165097314885,4.785236176566854,264.03641562987946,255.8748904579351,bbr,per-pair
1775016463,1,srv03,st07,107.88920327519743,107.88907380906946,0,120.000705,120,8,107.8730956760267,5.076335456213412,4.705840158197628,95.9640971885228,121.79017025423494,101.46631839487443,114.78110288292562,5.724247676626828,283.26171217422876,5.083071119902238,278.1786418876297,251.08669856160768,bbr,per-pair
1775016649,2,srv03,st07,110.27405904222563,110.27395703989404,1,120.001269,120,8,110.26057342281541,4.90368416014963,4.447359566456732,95.28710448668761,119.68438557690104,102.72154765246961,114.91548209138853,10.173693069239034,284.99204521139154,5.1410686900717,279.8509773546224,255.56613941470525,bbr,per-pair
1775016834,3,srv03,st07,114.18871286970267,114.18859526511868,0,120.001537,120,8,114.17640424553406,4.119124678889667,3.6076847104341914,104.57052162797805,122.347323392,108.74732205591859,120.03137544425894,5.334840835102477,288.02175090857526,5.316065463250432,282.705686278624,267.4120391334586,bbr,per-pair
1775017020,1,srv03,st08,109.58830805528746,109.5881937053375,0,120.001602,120,8,109.57301637622787,5.5606318381303,5.074818620523704,93.01003438661026,119.455350784,101.62709018681134,115.6342003205939,6.259192394508693,296.1139754194552,5.283512695112818,290.83046272434234,257.9912146106483,bbr,per-pair
1775017205,2,srv03,st08,108.30304386830859,108.30292217269377,1,120.001595,120,8,108.29278974101722,8.00108273942429,7.3883799268251575,52.82330737365694,117.85003626401586,104.30135988359885,113.0116214898761,9.196824103816782,279.59415429659765,5.303708887450427,274.2904470757483,256.74504609225215,bbr,per-pair
1775017391,3,srv03,st08,115.00971534511444,115.00958446725097,3,120.001601,120,8,114.99907001097145,3.672489047243696,3.193494562080653,104.87731945004414,122.839372977669,110.3998067961819,119.52786899898373,4.899584646704482,298.1890894954508,5.690491147414354,292.4985983480364,272.5293576375482,bbr,per-pair
1775022585,1,srv01,st01,18.35133499296054,18.35132248264226,0,120.00205,120,8,18.351101412204606,3.7191371514683063,20.26656094328405,8.118616132845842,30.011413546916128,15.82484754056389,21.54563300235738,84.80130704021889,28.228367396021557,0.7562294935443876,27.472137902477172,48.49132295503731,bbr,app-outbound
1775022585,1,srv01,st02,26.160976454478035,26.16085922468963,0,120.000695,120,8,26.160558911592613,6.948419960772216,26.560670910181283,10.434861770296422,39.164328994049974,19.138354127621696,33.9307327849357,86.30221788560682,45.493425600796215,1.004699891389313,44.4887257094069,63.5697213159348,bbr,app-outbound
1775022585,1,srv01,st03,23.000425806548066,23.00026513983134,0,120.000691,120,8,23.00008715689928,3.8902855384512893,16.914220854525457,15.284644591008155,32.196034415564306,19.126413301405705,28.780097636684392,97.69508177120024,38.652144359537715,0.9916809553142207,37.66046257096498,58.705091179443436,bbr,app-outbound
1775022585,1,srv01,st04,14.228845597636864,14.228707505632686,0,120.001868,120,8,14.228595714282688,3.34825202076269,23.531851547385727,10.932138111483422,23.632076538440632,11.259897222941278,19.75122893802881,45.95864752060444,18.8461003396842,0.611376556153303,18.23472461681524,37.73834995360836,bbr,app-outbound
1775022585,1,srv01,st05,39.01437827180564,39.0142335509361,0,120.001283,120,8,39.013705755700975,6.754722456793339,17.313716618181772,8.047239721032003,47.8465487878296,34.41796579327441,45.353842903939,65.27856572849414,66.88871362564453,1.6634272909370216,65.2252863347075,94.82895662027553,bbr,app-outbound
1775022585,1,srv01,st06,10.465336806402162,10.465146879565914,0,120.001077,120,8,10.465120837950506,4.663331086313964,44.560699857405886,5.759673992119465,30.282454611852867,6.291289196746201,16.955376422953126,20.306660796175695,13.740626811662407,0.5101709666419586,13.230456678315885,31.09875789349756,bbr,app-outbound
1775022585,1,srv01,st07,13.012653370581871,13.012576471171462,0,120.001491,120,8,13.012539843529636,2.883092262008459,22.156260781342006,9.309155632119712,22.20156708711701,10.71951981209915,15.803858855517433,32.5091832961053,18.358932137489052,0.5823203055907745,17.77661266516646,34.88144372082617,bbr,app-outbound
1775022585,1,srv01,st08,23.7556660720776,23.755511725943993,0,120.001645,120,8,23.755415488682424,3.5034898793666454,14.74817344716947,17.952493287313477,33.18480315246777,20.285516059275718,29.07814708866489,72.33961492238771,37.89081838174553,1.0024705532587042,36.8883486617763,59.38917066128404,bbr,app-outbound
1775022771,1,srv02,st01,15.561664201240703,15.561636633371437,0,120.00117,120,8,15.561528979314128,1.1621865805689164,7.468331563780178,12.733356851114795,18.14358066122836,13.989177024222927,17.054746131027883,100.32828720798828,24.846717722996964,0.6558503469367414,24.190867376060222,39.80594143148113,bbr,app-outbound
1775022771,1,srv02,st02,19.46516502789542,19.465209310657272,0,120.001597,120,8,19.464953605579087,1.9257840931384527,9.893597139561022,16.51344982016244,30.058764722571343,17.17385942729767,21.640238499980637,79.23629450193269,30.420690802285115,0.874058242834576,29.546633392732147,51.16102800397388,bbr,app-outbound
1775022771,1,srv02,st03,27.361694356299303,27.3613463677638,0,120.000942,120,8,27.36144551777869,2.5520880377722133,9.327314363248604,21.372513694726102,31.42512066438353,23.53794325797787,30.205168754836293,92.5780469133105,44.05574351403263,1.1005324505981744,42.95520939686502,68.49315719167383,bbr,app-outbound
1775022771,1,srv02,st04,33.20164595915288,33.20155624956214,0,120.001063,120,8,33.20104475119045,3.7682822956039304,11.349890715317972,24.26450061415301,38.23431138880735,25.731322783006604,36.541405239845716,102.71240776800565,58.75407395825106,1.2865647528724347,57.46750920537863,79.7739330835834,bbr,app-outbound
1775022771,1,srv02,st05,19.644305570838227,19.644146733692878,0,120.001582,120,8,19.644160112199483,2.4398743091797783,12.42035442209901,14.37558333399896,24.309533849112068,15.692043057288467,22.193275869390884,84.50126210380228,31.146684681169873,0.9461180642697455,30.200565783615474,50.502031190247,bbr,app-outbound
1775022771,1,srv02,st06,18.460528438961052,18.46040235301316,0,120.001061,120,8,18.460301075611724,1.3491388463991638,7.308325259015078,15.10540770796654,22.105336912029234,17.041843812389676,20.4109732399143,72.48503175318888,27.914605915763367,0.8280510446248817,27.086554871138485,50.32213343996338,bbr,app-outbound
1775022771,1,srv02,st07,14.316486934964178,14.316372546615868,0,120.000666,120,8,14.316308495834251,3.7636984127866513,26.28958724856907,11.019993629222519,24.16617668244906,11.602637844497778,20.402339793152493,44.743809068313716,19.928469612522136,0.6797874178980877,19.24868219462405,40.544866272745836,bbr,app-outbound
1775022771,1,srv02,st08,20.20882234677497,20.208644376035263,0,120.000743,120,8,20.208588083716158,3.8254809321696324,18.92997628692407,16.583529642674126,41.02138829339302,17.714954879645802,26.931728447862962,31.262191522336774,31.00814142753356,0.864143579994856,30.14399868084415,52.32333887135243,bbr,app-outbound
1775022957,1,srv03,st01,29.24967647762298,29.249312546707444,5,120.00101,120,8,29.249035327356037,5.519292954338255,18.869999959199237,11.777333311314175,34.640910762723536,26.199516949460158,32.68918404360997,97.14705439325762,59.30235146991304,1.2266574770489949,58.07569399286405,66.49964373177504,bbr,app-outbound
1775022957,1,srv03,st02,19.693649392762374,19.693615432497158,4,120.001128,120,8,19.693083876062087,1.970419001287747,10.005639612812944,15.875945611795307,24.361553794657247,16.878192497687234,22.068240468366106,56.23861354886744,39.22006129220983,0.801678825677318,38.41838163323938,48.198569675010226,bbr,app-outbound
1775022957,1,srv03,st03,21.32198641098518,21.321656935136485,3,120.000605,120,8,21.321407854826745,3.8978523489012713,18.281402313772986,11.263283227046022,26.258126329088835,15.432880167931694,25.09977603009597,84.12040147102014,43.45068564266989,0.8528779140555064,42.5978085618659,54.6989397869574,bbr,app-outbound
1775022957,1,srv03,st04,17.2345965270073,17.234307000138482,3,120.001001,120,8,17.234178941557364,2.438220259461271,14.147585839334113,13.13201427784655,23.27011230969212,14.528019994316937,20.060280446507193,73.13448112082362,34.30555282548485,0.752585987082182,33.55296767165867,44.51941897646886,bbr,app-outbound
1775022957,1,srv03,st05,18.10261784347864,18.102443783492685,4,120.001668,120,8,18.102199984944015,3.8288854658192246,21.15149246502519,9.582926925008715,26.13659169987047,13.183516079024256,21.538221424648793,67.44096987278958,36.72711706802514,0.7442612487855927,35.982855819239546,43.8763719909023,bbr,app-outbound
1775022957,1,srv03,st06,27.100938891753593,27.1007206643658,0,120.000858,120,8,27.100277319251592,6.004702543375226,22.15734722061159,12.34215167267389,39.40710729281154,20.31851027170993,35.34125351122968,71.22267799333629,53.65278049149245,1.093429801806724,52.55934985640589,69.8647627083718,bbr,app-outbound
1775022957,1,srv03,st07,39.89444053431988,39.89432361380148,1,120.001974,120,8,39.893273704661766,7.663128882981882,19.20907504285967,31.537926320129447,61.945793903225685,33.94262334992924,52.16282973961432,53.80793380291331,80.25950028571113,1.8287995570279627,78.4307015619639,94.19783371081014,bbr,app-outbound
1775022957,1,srv03,st08,13.265358709993384,13.265155708589175,3,120.001555,120,8,13.265038371266005,1.1472268783566442,8.648500262477219,10.85150548300888,17.258802325079923,12.086514848832302,14.58076931272469,72.17604237746876,25.201752322655736,0.554621102344832,24.6471303870936,34.65756870356692,bbr,app-outbound
1775023142,2,srv01,st01,24.132563884132836,24.1325600207833,4,120.000901,120,8,24.13220385796567,2.5248742212477544,10.462675668199829,20.58979882989691,30.475909988057925,21.658023247837047,28.465946229415287,62.92149859248097,39.8928130668509,1.049560177937582,38.8432528889133,65.27595568631716,bbr,app-outbound
1775023142,2,srv01,st02,23.254995054756737,23.254983446063886,0,120.001579,120,8,23.254687937466166,4.69069462968447,20.170963559253714,19.42174435164494,38.16254137632663,20.466834518203513,32.56667441939438,60.57839861114793,37.7254375641467,1.0863299235532677,36.63910847388388,60.801609044030236,bbr,app-outbound
